NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
2;1;20;1:31.416;0;;42.352;0;18.358;0;30.706;0;92.5;27:35.028;16:31:37.445;0:42.352;0:18.358;0:30.706;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;21;1:13.003;0;;24.305;0;18.117;0;30.581;0;115.8;28:48.031;16:32:50.448;0:24.305;0:18.117;0:30.581;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;22;1:12.568;0;;24.089;0;18.116;0;30.363;0;116.5;30:00.599;16:34:03.016;0:24.089;0:18.116;0:30.363;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;23;1:12.406;0;;24.128;0;18.067;0;30.211;0;116.7;31:13.005;16:35:15.422;0:24.128;0:18.067;0:30.211;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;24;1:12.366;0;;25.027;0;17.574;0;29.765;2;116.8;32:25.371;16:36:27.788;0:25.027;0:17.574;0:29.765;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;25;1:12.415;0;;24.681;0;17.742;0;29.992;0;116.7;33:37.786;16:37:40.203;0:24.681;0:17.742;0:29.992;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;26;1:13.618;0;;23.901;0;17.556;2;32.161;0;114.8;34:51.404;16:38:53.821;0:23.901;0:17.556;0:32.161;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;27;1:12.004;2;;23.820;2;17.899;0;30.285;0;117.4;36:03.408;16:40:05.825;0:23.820;0:17.899;0:30.285;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;28;1:12.103;0;;23.940;0;18.028;0;30.135;0;117.2;37:15.511;16:41:17.928;0:23.940;0:18.028;0:30.135;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;29;1:12.461;0;;24.088;0;18.121;0;30.252;0;116.7;38:27.972;16:42:30.389;0:24.088;0:18.121;0:30.252;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;30;1:12.363;0;;24.060;0;18.127;0;30.176;0;116.8;39:40.335;16:43:42.752;0:24.060;0:18.127;0:30.176;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;31;1:12.727;0;;24.289;0;18.154;0;30.284;0;116.2;40:53.062;16:44:55.479;0:24.289;0:18.154;0:30.284;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;32;1:13.170;0;;24.251;0;18.092;0;30.827;0;115.5;42:06.232;16:46:08.649;0:24.251;0:18.092;0:30.827;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;33;1:12.592;0;;24.027;0;18.037;0;30.528;0;116.4;43:18.824;16:47:21.241;0:24.027;0:18.037;0:30.528;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;34;1:13.233;0;;24.400;0;18.388;0;30.445;0;115.4;44:32.057;16:48:34.474;0:24.400;0:18.388;0:30.445;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;35;1:13.947;0;;24.705;0;18.699;0;30.543;0;114.3;45:46.004;16:49:48.421;0:24.705;0:18.699;0:30.543;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;36;1:16.507;0;;25.008;0;19.860;0;31.639;0;110.5;47:02.511;16:51:04.928;0:25.008;0:19.860;0:31.639;;Sam BIRD;;;;Envision Virgin Racing;;;
20;1;1;1:25.169;0;;33.728;0;19.679;0;31.762;0;99.2;1:25.169;16:05:27.586;0:33.728;0:19.679;0:31.762;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;2;1:15.327;0;;25.388;0;18.793;0;31.146;0;112.2;2:40.496;16:06:42.913;0:25.388;0:18.793;0:31.146;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;3;1:14.173;0;;24.642;0;18.289;0;31.242;0;114.0;3:54.669;16:07:57.086;0:24.642;0:18.289;0:31.242;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;4;1:13.706;0;;24.459;0;18.395;0;30.852;0;114.7;5:08.375;16:09:10.792;0:24.459;0:18.395;0:30.852;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;5;1:14.351;0;;24.300;0;18.453;0;31.598;0;113.7;6:22.726;16:10:25.143;0:24.300;0:18.453;0:31.598;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;6;1:13.262;0;;24.224;0;18.297;0;30.741;0;115.4;7:35.988;16:11:38.405;0:24.224;0:18.297;0:30.741;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;7;1:13.007;0;;24.217;0;18.207;0;30.583;0;115.8;8:48.995;16:12:51.412;0:24.217;0:18.207;0:30.583;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;8;1:14.359;0;;24.471;0;18.199;0;31.689;0;113.7;10:03.354;16:14:05.771;0:24.471;0:18.199;0:31.689;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;9;1:13.254;0;;24.196;0;18.203;0;30.855;0;115.4;11:16.608;16:15:19.025;0:24.196;0:18.203;0:30.855;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;10;1:13.685;0;;24.240;0;18.282;0;31.163;0;114.7;12:30.293;16:16:32.710;0:24.240;0:18.282;0:31.163;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;11;1:13.122;0;;24.080;0;18.059;0;30.983;0;115.6;13:43.415;16:17:45.832;0:24.080;0:18.059;0:30.983;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;12;1:14.516;0;;25.436;0;17.937;0;31.143;0;113.4;14:57.931;16:19:00.348;0:25.436;0:17.937;0:31.143;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;13;1:13.680;0;;24.807;0;17.940;0;30.933;0;114.7;16:11.611;16:20:14.028;0:24.807;0:17.940;0:30.933;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;14;1:14.628;0;;25.320;0;18.308;0;31.000;0;113.3;17:26.239;16:21:28.656;0:25.320;0:18.308;0:31.000;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;15;1:13.465;0;;24.399;0;18.266;0;30.800;0;115.1;18:39.704;16:22:42.121;0:24.399;0:18.266;0:30.800;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;16;2:19.722;0;;29.501;0;46.832;0;1:03.389;0;60.5;20:59.426;16:25:01.843;0:29.501;0:46.832;1:03.389;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;17;2:25.969;0;;54.278;0;46.954;0;44.737;0;57.9;23:25.395;16:27:27.812;0:54.278;0:46.954;0:44.737;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;18;1:13.686;0;;25.021;0;18.102;0;30.563;0;114.7;24:39.081;16:28:41.498;0:25.021;0:18.102;0:30.563;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;19;1:53.170;0;;24.307;0;25.803;0;1:03.060;0;74.7;26:32.251;16:30:34.668;0:24.307;0:25.803;1:03.060;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;20;1:15.815;0;;27.184;0;18.086;0;30.545;0;111.5;27:48.066;16:31:50.483;0:27.184;0:18.086;0:30.545;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;21;1:13.054;0;;24.050;0;18.357;0;30.647;0;115.7;29:01.120;16:33:03.537;0:24.050;0:18.357;0:30.647;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;22;1:12.904;0;;25.183;0;17.780;0;29.941;2;115.9;30:14.024;16:34:16.441;0:25.183;0:17.780;0:29.941;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;23;1:12.238;2;;23.927;2;17.779;2;30.532;0;117.0;31:26.262;16:35:28.679;0:23.927;0:17.779;0:30.532;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;24;1:12.749;0;;24.373;0;17.916;0;30.460;0;116.2;32:39.011;16:36:41.428;0:24.373;0:17.916;0:30.460;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;25;1:13.454;0;;24.703;0;18.312;0;30.439;0;115.1;33:52.465;16:37:54.882;0:24.703;0:18.312;0:30.439;;Mitch EVANS;;;;Panasonic Jaguar Racing;;225;
20;1;26;1:13.351;0;;24.272;0;18.223;0;30.856;0;115.2;35:05.816;16:39:08.233;0:24.272;0:18.223;0:30.856;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;27;1:14.526;0;;24.386;0;19.412;0;30.728;0;113.4;36:20.342;16:40:22.759;0:24.386;0:19.412;0:30.728;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;28;1:13.413;0;;24.373;0;18.308;0;30.732;0;115.1;37:33.755;16:41:36.172;0:24.373;0:18.308;0:30.732;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;29;1:14.721;0;;24.535;0;18.270;0;31.916;0;113.1;38:48.476;16:42:50.893;0:24.535;0:18.270;0:31.916;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;30;1:13.156;0;;24.252;0;18.391;0;30.513;0;115.5;40:01.632;16:44:04.049;0:24.252;0:18.391;0:30.513;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;31;1:13.992;0;;24.290;0;18.621;0;31.081;0;114.2;41:15.624;16:45:18.041;0:24.290;0:18.621;0:31.081;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;32;1:13.329;0;;24.175;0;18.621;0;30.533;0;115.3;42:28.953;16:46:31.370;0:24.175;0:18.621;0:30.533;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;33;1:12.622;0;;24.079;0;18.236;0;30.307;0;116.4;43:41.575;16:47:43.992;0:24.079;0:18.236;0:30.307;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;34;1:13.282;0;;25.124;0;17.967;0;30.191;0;115.3;44:54.857;16:48:57.274;0:25.124;0:17.967;0:30.191;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;35;1:16.144;0;;27.297;0;18.324;0;30.523;0;111.0;46:11.001;16:50:13.418;0:27.297;0:18.324;0:30.523;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
20;1;36;1:15.265;0;;24.580;0;18.734;0;31.951;0;112.3;47:26.266;16:51:28.683;0:24.580;0:18.734;0:31.951;;Mitch EVANS;;;;Panasonic Jaguar Racing;;;
22;1;1;1:25.062;0;;33.561;0;19.537;0;31.964;0;99.4;1:25.062;16:05:27.479;0:33.561;0:19.537;0:31.964;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;2;1:14.773;0;;25.188;0;18.250;0;31.335;0;113.0;2:39.835;16:06:42.252;0:25.188;0:18.250;0:31.335;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;3;1:13.896;0;;24.801;0;17.988;0;31.107;0;114.4;3:53.731;16:07:56.148;0:24.801;0:17.988;0:31.107;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;4;1:13.902;0;;24.908;0;17.878;2;31.116;0;114.4;5:07.633;16:09:10.050;0:24.908;0:17.878;0:31.116;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;5;1:14.169;0;;24.686;0;18.215;0;31.268;0;114.0;6:21.802;16:10:24.219;0:24.686;0:18.215;0:31.268;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;6;1:13.254;0;;24.546;0;18.101;0;30.607;0;115.4;7:35.056;16:11:37.473;0:24.546;0:18.101;0:30.607;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;7;1:13.049;0;;24.247;0;18.135;0;30.667;0;115.7;8:48.105;16:12:50.522;0:24.247;0:18.135;0:30.667;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;8;1:13.874;0;;25.038;0;18.005;0;30.831;0;114.4;10:01.979;16:14:04.396;0:25.038;0:18.005;0:30.831;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;9;1:13.093;0;;24.329;0;18.115;0;30.649;0;115.6;11:15.072;16:15:17.489;0:24.329;0:18.115;0:30.649;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;10;1:13.184;0;;24.199;0;18.322;0;30.663;0;115.5;12:28.256;16:16:30.673;0:24.199;0:18.322;0:30.663;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;11;1:13.507;0;;24.368;0;18.414;0;30.725;0;115.0;13:41.763;16:17:44.180;0:24.368;0:18.414;0:30.725;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;12;1:15.500;0;;25.761;0;18.467;0;31.272;0;112.0;14:57.263;16:18:59.680;0:25.761;0:18.467;0:31.272;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;13;1:13.279;0;;24.634;0;18.285;0;30.360;0;115.4;16:10.542;16:20:12.959;0:24.634;0:18.285;0:30.360;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;14;1:15.526;0;;26.091;0;18.404;0;31.031;0;111.9;17:26.068;16:21:28.485;0:26.091;0:18.404;0:31.031;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;15;1:14.069;0;;25.095;0;18.309;0;30.665;0;114.1;18:40.137;16:22:42.554;0:25.095;0:18.309;0:30.665;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;16;2:25.872;0;;35.739;0;46.706;0;1:03.427;0;57.9;21:06.009;16:25:08.426;0:35.739;0:46.706;1:03.427;;Oliver ROWLAND;;;;Nissan e.dams;;225;
22;1;17;2:24.130;0;;54.360;0;46.703;0;43.067;0;58.6;23:30.139;16:27:32.556;0:54.360;0:46.703;0:43.067;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;18;1:14.322;0;;25.324;0;18.308;0;30.690;0;113.7;24:44.461;16:28:46.878;0:25.324;0:18.308;0:30.690;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;19;1:55.294;0;;24.593;0;36.192;0;54.509;0;73.3;26:39.755;16:30:42.172;0:24.593;0:36.192;0:54.509;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;20;1:12.782;0;;24.382;0;18.084;0;30.316;0;116.1;27:52.537;16:31:54.954;0:24.382;0:18.084;0:30.316;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;21;1:12.937;0;;24.387;0;18.125;0;30.425;0;115.9;29:05.474;16:33:07.891;0:24.387;0:18.125;0:30.425;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;22;1:14.077;0;;24.561;0;18.982;0;30.534;0;114.1;30:19.551;16:34:21.968;0:24.561;0:18.982;0:30.534;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;23;1:12.486;0;;24.207;0;18.045;0;30.234;0;116.6;31:32.037;16:35:34.454;0:24.207;0:18.045;0:30.234;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;24;1:12.371;0;;24.100;0;18.014;0;30.257;0;116.8;32:44.408;16:36:46.825;0:24.100;0:18.014;0:30.257;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;25;1:12.284;2;;24.115;0;18.021;0;30.148;0;116.9;33:56.692;16:37:59.109;0:24.115;0:18.021;0:30.148;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;26;1:15.039;0;;24.021;2;17.985;0;33.033;0;112.6;35:11.731;16:39:14.148;0:24.021;0:17.985;0:33.033;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;27;1:12.967;0;;24.397;0;18.149;0;30.421;0;115.8;36:24.698;16:40:27.115;0:24.397;0:18.149;0:30.421;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;28;1:12.549;0;;24.152;0;18.084;0;30.313;0;116.5;37:37.247;16:41:39.664;0:24.152;0:18.084;0:30.313;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;29;1:12.797;0;;24.092;0;18.141;0;30.564;0;116.1;38:50.044;16:42:52.461;0:24.092;0:18.141;0:30.564;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;30;1:12.531;0;;24.159;0;18.188;0;30.184;0;116.5;40:02.575;16:44:04.992;0:24.159;0:18.188;0:30.184;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;31;1:14.777;0;;26.561;0;18.122;0;30.094;2;113.0;41:17.352;16:45:19.769;0:26.561;0:18.122;0:30.094;;Oliver ROWLAND;;;;Nissan e.dams;;;
23;1;1;1:19.982;0;;29.538;0;18.979;0;31.465;0;105.7;1:19.982;16:05:22.399;0:29.538;0:18.979;0:31.465;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;2;1:13.880;0;;24.810;0;18.203;0;30.867;0;114.4;2:33.862;16:06:36.279;0:24.810;0:18.203;0:30.867;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;3;1:13.009;0;;24.366;0;18.134;0;30.509;0;115.8;3:46.871;16:07:49.288;0:24.366;0:18.134;0:30.509;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;4;1:12.476;0;;24.181;0;17.862;0;30.433;0;116.6;4:59.347;16:09:01.764;0:24.181;0:17.862;0:30.433;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;5;1:12.377;0;;24.111;0;17.809;2;30.457;0;116.8;6:11.724;16:10:14.141;0:24.111;0:17.809;0:30.457;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;6;1:14.162;0;;25.808;0;17.910;0;30.444;0;114.0;7:25.886;16:11:28.303;0:25.808;0:17.910;0:30.444;;Sébastien BUEMI;;;;Nissan e.dams;;225;
23;1;7;1:12.255;2;;23.953;2;17.884;0;30.418;0;117.0;8:38.141;16:12:40.558;0:23.953;0:17.884;0:30.418;;Sébastien BUEMI;;;;Nissan e.dams;;225;
23;1;8;1:12.465;0;;24.111;0;17.900;0;30.454;0;116.6;9:50.606;16:13:53.023;0:24.111;0:17.900;0:30.454;;Sébastien BUEMI;;;;Nissan e.dams;;225;
23;1;9;1:12.825;0;;24.210;0;17.979;0;30.636;0;116.1;11:03.431;16:15:05.848;0:24.210;0:17.979;0:30.636;;Sébastien BUEMI;;;;Nissan e.dams;;225;
23;1;10;1:13.743;0;;24.367;0;18.496;0;30.880;0;114.6;12:17.174;16:16:19.591;0:24.367;0:18.496;0:30.880;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;11;1:13.164;0;;24.247;0;18.210;0;30.707;0;115.5;13:30.338;16:17:32.755;0:24.247;0:18.210;0:30.707;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;12;1:13.026;0;;24.103;0;18.185;0;30.738;0;115.8;14:43.364;16:18:45.781;0:24.103;0:18.185;0:30.738;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;13;1:13.114;0;;24.182;0;18.311;0;30.621;0;115.6;15:56.478;16:19:58.895;0:24.182;0:18.311;0:30.621;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;14;1:13.317;0;;24.353;0;18.319;0;30.645;0;115.3;17:09.795;16:21:12.212;0:24.353;0:18.319;0:30.645;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;15;1:13.341;0;;24.265;0;18.347;0;30.729;0;115.3;18:23.136;16:22:25.553;0:24.265;0:18.347;0:30.729;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;16;1:59.587;0;;24.310;0;32.145;0;1:03.132;0;70.7;20:22.723;16:24:25.140;0:24.310;0:32.145;1:03.132;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;17;2:45.119;0;;54.438;0;47.020;0;1:03.661;0;51.2;23:07.842;16:27:10.259;0:54.438;0:47.020;1:03.661;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;18;1:16.387;0;;26.894;0;18.549;0;30.944;0;110.7;24:24.229;16:28:26.646;0:26.894;0:18.549;0:30.944;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;19;1:38.960;0;;24.637;0;17.965;0;56.358;0;85.4;26:03.189;16:30:05.606;0:24.637;0:17.965;0:56.358;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;20;1:31.281;0;;42.426;0;18.408;0;30.447;0;92.6;27:34.470;16:31:36.887;0:42.426;0:18.408;0:30.447;;Sébastien BUEMI;;;;Nissan e.dams;;;
23;1;21;1:12.982;0;;24.548;0;18.037;0;30.397;2;115.8;28:47.452;16:32:49.869;0:24.548;0:18.037;0:30.397;;Sébastien BUEMI;;;;Nissan e.dams;;;
25;1;1;1:26.869;0;;34.732;0;20.351;0;31.786;0;97.3;1:26.869;16:05:29.286;0:34.732;0:20.351;0:31.786;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;2;1:15.770;0;;25.022;0;18.918;0;31.830;0;111.6;2:42.639;16:06:45.056;0:25.022;0:18.918;0:31.830;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;3;1:13.893;0;;24.160;0;18.173;0;31.560;0;114.4;3:56.532;16:07:58.949;0:24.160;0:18.173;0:31.560;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;4;1:13.663;0;;24.102;0;18.174;0;31.387;0;114.7;5:10.195;16:09:12.612;0:24.102;0:18.174;0:31.387;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;5;1:14.284;0;;24.078;0;18.597;0;31.609;0;113.8;6:24.479;16:10:26.896;0:24.078;0:18.597;0:31.609;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;6;1:13.344;0;;24.094;0;18.150;0;31.100;0;115.2;7:37.823;16:11:40.240;0:24.094;0:18.150;0:31.100;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;7;1:12.833;0;;24.184;0;18.025;2;30.624;0;116.1;8:50.656;16:12:53.073;0:24.184;0:18.025;0:30.624;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;8;1:25.182;0;;24.261;0;18.179;0;42.742;0;99.2;10:15.838;16:14:18.255;0:24.261;0:18.179;0:42.742;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;9;1:14.037;0;;24.439;0;18.689;0;30.909;0;114.2;11:29.875;16:15:32.292;0:24.439;0:18.689;0:30.909;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;10;1:12.859;0;;24.114;0;18.104;0;30.641;0;116.0;12:42.734;16:16:45.151;0:24.114;0:18.104;0:30.641;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;11;1:12.583;0;;23.865;0;18.107;0;30.611;0;116.5;13:55.317;16:17:57.734;0:23.865;0:18.107;0:30.611;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;12;1:13.290;0;;24.007;0;18.568;0;30.715;0;115.3;15:08.607;16:19:11.024;0:24.007;0:18.568;0:30.715;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;13;1:12.411;2;;23.969;0;18.119;0;30.323;2;116.7;16:21.018;16:20:23.435;0:23.969;0:18.119;0:30.323;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;14;1:13.549;0;;24.142;0;18.361;0;31.046;0;114.9;17:34.567;16:21:36.984;0:24.142;0:18.361;0:31.046;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;15;1:13.999;0;;24.623;0;18.516;0;30.860;0;114.2;18:48.566;16:22:50.983;0:24.623;0:18.516;0:30.860;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;16;2:31.459;0;;40.523;0;47.184;0;1:03.752;0;55.8;21:20.025;16:25:22.442;0:40.523;0:47.184;1:03.752;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;17;2:16.995;0;;54.857;0;47.191;0;34.947;0;61.7;23:37.020;16:27:39.437;0:54.857;0:47.191;0:34.947;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;18;1:15.975;0;;25.623;0;19.232;0;31.120;0;111.3;24:52.995;16:28:55.412;0:25.623;0:19.232;0:31.120;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;19;1:54.369;0;;24.112;0;43.408;0;46.849;0;73.9;26:47.364;16:30:49.781;0:24.112;0:43.408;0:46.849;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;20;1:14.654;0;;24.376;0;19.669;0;30.609;0;113.2;28:02.018;16:32:04.435;0:24.376;0:19.669;0:30.609;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;21;1:12.560;0;;23.835;2;18.264;0;30.461;0;116.5;29:14.578;16:33:16.995;0:23.835;0:18.264;0:30.461;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
25;1;22;1:50.275;0;B;39.198;0;23.626;0;47.451;0;76.7;31:04.853;16:35:07.270;0:39.198;0:23.626;0:47.451;;Jean-Eric VERGNE;;;;DS TECHEETAH;;;
27;1;1;1:23.239;0;;32.164;0;19.166;0;31.909;0;101.5;1:23.239;16:05:25.656;0:32.164;0:19.166;0:31.909;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;2;1:14.979;0;;24.575;0;18.988;0;31.416;0;112.7;2:38.218;16:06:40.635;0:24.575;0:18.988;0:31.416;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;3;1:13.958;0;;24.249;0;18.449;0;31.260;0;114.3;3:52.176;16:07:54.593;0:24.249;0:18.449;0:31.260;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;4;1:13.867;0;;24.351;0;18.244;0;31.272;0;114.4;5:06.043;16:09:08.460;0:24.351;0:18.244;0:31.272;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;5;1:13.677;0;;24.010;2;19.031;0;30.636;0;114.7;6:19.720;16:10:22.137;0:24.010;0:19.031;0:30.636;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;6;1:13.237;0;;24.572;0;18.228;0;30.437;0;115.4;7:32.957;16:11:35.374;0:24.572;0:18.228;0:30.437;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;7;1:12.728;0;;24.046;0;18.111;0;30.571;0;116.2;8:45.685;16:12:48.102;0:24.046;0:18.111;0:30.571;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;8;1:13.167;0;;24.065;0;18.174;0;30.928;0;115.5;9:58.852;16:14:01.269;0:24.065;0:18.174;0:30.928;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;9;1:13.573;0;;24.223;0;18.144;0;31.206;0;114.9;11:12.425;16:15:14.842;0:24.223;0:18.144;0:31.206;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;10;1:13.660;0;;24.340;0;18.162;0;31.158;0;114.8;12:26.085;16:16:28.502;0:24.340;0:18.162;0:31.158;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;11;1:14.430;0;;25.250;0;17.872;0;31.308;0;113.6;13:40.515;16:17:42.932;0:25.250;0:17.872;0:31.308;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;12;1:15.022;0;;25.687;0;18.396;0;30.939;0;112.7;14:55.537;16:18:57.954;0:25.687;0:18.396;0:30.939;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
27;1;13;1:12.214;2;;24.217;0;17.615;2;30.382;0;117.1;16:07.751;16:20:10.168;0:24.217;0:17.615;0:30.382;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
