,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
108,20,5,1:25.266,0,125.4,7:11.405,2020-11-10 16:11:03.972,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6852,13.8889,2.4755133333333332,315.6666666666667
109,20,6,1:24.726,0,126.2,8:36.131,2020-11-10 16:12:28.698,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,2.12187,322.0
110,20,7,1:24.828,0,126.1,10:00.959,2020-11-10 16:13:53.526,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,3.890093333333333,321.0
111,20,8,1:25.074,0,125.7,11:26.033,2020-11-10 16:15:18.600,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,1.5914,328.0
112,20,9,1:25.577,0,125.0,12:51.610,2020-11-10 16:16:44.177,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,2.1218649999999997,334.5
113,20,10,1:24.904,0,126.0,14:16.514,2020-11-10 16:18:09.081,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,3.5364466666666665,219.33333333333334
114,20,11,1:25.013,0,125.8,15:41.527,2020-11-10 16:19:34.094,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,2.12187,309.0
115,20,12,1:24.947,0,125.9,17:06.474,2020-11-10 16:20:59.041,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.69445,13.8889,4.774205,324.0
116,20,13,1:25.996,0,124.4,18:32.470,2020-11-10 16:22:25.037,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6852,13.8889,3.5364466666666665,325.0
117,20,14,1:24.841,0,126.1,19:57.311,2020-11-10 16:23:49.878,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,2.652335,328.5
118,20,15,1:26.199,0,124.1,21:23.510,2020-11-10 16:25:16.077,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.6667,13.8889,5.83514,337.0
119,20,16,1:26.931,0,123.0,22:50.441,2020-11-10 16:26:43.008,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.648166666666668,13.8889,3.5364466666666665,338.6666666666667
120,20,17,3:34.932,0,49.8,26:25.373,2020-11-10 16:30:17.940,Mitch EVANS,0:00:45.743,,,Panasonic Jaguar Racing,,15.597225,13.8889,3.7132674999999997,342.0
121,20,18,1:24.168,0,127.1,27:49.541,2020-11-10 16:31:42.108,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.537066666666666,13.8889,2.8291566666666665,322.3333333333333
122,20,19,1:23.308,2,128.4,29:12.849,2020-11-10 16:33:05.416,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.5,13.8889,3.7132699999999996,331.0
123,20,20,1:23.626,0,127.9,30:36.475,2020-11-10 16:34:29.042,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.4722,13.8889,4.243735,338.5
124,20,21,1:23.720,0,127.8,32:00.195,2020-11-10 16:35:52.762,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.425899999999999,13.8889,3.8900933333333327,340.6666666666667
125,20,22,1:23.576,0,128.0,33:23.771,2020-11-10 16:37:16.338,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.3611,13.8889,3.7132699999999996,339.0
126,20,23,1:23.687,0,127.8,34:47.458,2020-11-10 16:38:40.025,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.277766666666666,13.8889,3.8900933333333327,340.0
127,20,24,1:23.970,0,127.4,36:11.428,2020-11-10 16:40:03.995,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.2222,13.8889,4.24374,330.0
128,20,25,1:23.954,0,127.4,37:35.382,2020-11-10 16:41:27.949,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.19445,13.8889,3.7132699999999996,330.0
129,20,26,1:24.031,0,127.3,38:59.413,2020-11-10 16:42:51.980,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.129633333333333,13.8889,3.8900933333333327,337.0
130,20,27,1:24.047,0,127.3,40:23.460,2020-11-10 16:44:16.027,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.08335,13.8889,4.24374,327.5
131,20,28,1:24.674,0,126.3,41:48.134,2020-11-10 16:45:40.701,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.08335,13.8889,3.182805,332.0
132,20,29,1:24.375,0,126.8,43:12.509,2020-11-10 16:47:05.076,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.1111,13.8889,3.890093333333333,324.6666666666667
133,20,30,1:24.073,0,127.2,44:36.582,2020-11-10 16:48:29.149,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.1111,13.8889,3.7132699999999996,328.0
134,20,31,1:24.482,0,126.6,46:01.064,2020-11-10 16:49:53.631,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.1111,13.8889,3.8900900000000003,328.6666666666667
135,20,32,1:24.302,0,126.9,47:25.366,2020-11-10 16:51:17.933,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.1389,13.8889,2.652335,329.5
136,20,33,1:25.663,0,124.9,48:51.029,2020-11-10 16:52:43.596,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.1667,13.8889,3.7132699999999996,326.5
137,23,1,1:34.500,0,113.2,1:34.500,2020-11-10 16:05:27.067,Nick HEIDFELD,,,,Mahindra Racing,,15.7222,13.8889,1.06093,332.0
138,23,2,1:25.747,0,124.7,3:00.247,2020-11-10 16:06:52.814,Nick HEIDFELD,,,,Mahindra Racing,,,,,
139,23,3,1:25.258,0,125.4,4:25.505,2020-11-10 16:08:18.072,Nick HEIDFELD,,,,Mahindra Racing,,15.7222,13.8889,1.5914,303.0
140,23,4,1:25.120,0,125.7,5:50.625,2020-11-10 16:09:43.192,Nick HEIDFELD,,,,Mahindra Racing,,15.7222,13.8889,2.652335,319.5
141,23,5,1:25.286,0,125.4,7:15.911,2020-11-10 16:11:08.478,Nick HEIDFELD,,,,Mahindra Racing,,15.6852,13.8889,2.4755133333333332,315.6666666666667
142,23,6,1:25.352,0,125.3,8:41.263,2020-11-10 16:12:33.830,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,2.12187,322.0
143,23,7,1:24.752,0,126.2,10:06.015,2020-11-10 16:13:58.582,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,3.890093333333333,321.0
144,23,8,1:25.507,0,125.1,11:31.522,2020-11-10 16:15:24.089,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,1.5914,328.0
145,23,9,1:26.359,0,123.9,12:57.881,2020-11-10 16:16:50.448,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,2.1218649999999997,334.5
146,23,10,1:25.090,0,125.7,14:22.971,2020-11-10 16:18:15.538,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,3.5364466666666665,219.33333333333334
147,23,11,1:25.145,0,125.6,15:48.116,2020-11-10 16:19:40.683,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,2.12187,309.0
148,23,12,1:26.721,0,123.3,17:14.837,2020-11-10 16:21:07.404,Nick HEIDFELD,,,,Mahindra Racing,,15.6852,13.8889,3.890093333333333,317.0
149,23,13,1:24.878,0,126.0,18:39.715,2020-11-10 16:22:32.282,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,1.5914,317.0
150,23,14,1:24.931,0,125.9,20:04.646,2020-11-10 16:23:57.213,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,2.652335,328.5
151,23,15,1:24.799,0,126.1,21:29.445,2020-11-10 16:25:22.012,Nick HEIDFELD,,,,Mahindra Racing,,15.6667,13.8889,4.597383333333333,327.3333333333333
152,23,16,1:24.999,0,125.8,22:54.444,2020-11-10 16:26:47.011,Nick HEIDFELD,,,,Mahindra Racing,,15.6389,13.8889,1.5914,334.0
153,23,17,2:18.121,0,77.4,25:12.565,2020-11-10 16:29:05.132,Nick HEIDFELD,,,,Mahindra Racing,,15.6111,13.8889,3.8900899999999994,350.3333333333333
154,23,18,2:08.966,0,82.9,27:21.531,2020-11-10 16:31:14.098,Nick HEIDFELD,0:00:45.811,,,Mahindra Racing,,15.5741,13.8889,4.243733333333333,332.3333333333333
155,23,19,1:23.890,0,127.5,28:45.421,2020-11-10 16:32:37.988,Nick HEIDFELD,,,,Mahindra Racing,,15.518533333333332,13.8889,3.5364466666666665,329.0
156,23,20,1:23.757,0,127.7,30:09.178,2020-11-10 16:34:01.745,Nick HEIDFELD,,,,Mahindra Racing,,15.4722,13.8889,4.243735,338.5
157,23,21,1:23.761,0,127.7,31:32.939,2020-11-10 16:35:25.506,Nick HEIDFELD,,,,Mahindra Racing,,15.4444,13.8889,3.7132699999999996,337.5
